Sample 1,Sample 2
-0.19574101376984154,4.855752150977268
-1.3234328412631924,3.472305929747685
0.044031185221866005,5.442648506385332
0.9132069388667049,6.568659989974099
-1.0351909096343663,3.1417635678798974
-0.4145718871327173,3.2280752602070035
0.2609976576673552,4.522697511452855
-0.08873558938458785,3.9347055676189866
-0.9748763663541186,3.9428940123516116
-1.135413423800425,7.240807965875675
0.045222608220352144,
0.35182820709095064,
1.985793304398389,
-0.911276889463216,
0.547603513216794,
